Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Lauri Markkanen,2023,17,6,12,.500,3,7,.429,2,2,1.000,0,4,4,4,0,2,1,3
Lauri Markkanen,2023,24,10,23,.435,2,10,.200,2,2,1.000,5,8,13,5,1,0,1,1
Lauri Markkanen,2023,31,9,17,.529,2,6,.333,11,11,1.000,3,9,12,2,1,2,2,3
Lauri Markkanen,2023,14,7,19,.368,0,6,.000,0,3,.000,3,3,6,1,0,0,1,0
Lauri Markkanen,2023,24,10,15,.667,1,4,.250,3,4,.750,1,8,9,3,1,0,4,1
Lauri Markkanen,2023,17,7,14,.500,3,6,.500,0,0,,2,8,10,1,0,0,3,3
Lauri Markkanen,2023,23,9,21,.429,2,9,.222,3,3,1.000,2,7,9,5,1,1,2,1
Lauri Markkanen,2023,31,11,15,.733,4,6,.667,5,6,.833,4,7,11,2,4,1,2,2
Lauri Markkanen,2023,14,6,10,.600,0,4,.000,2,3,.667,0,7,7,0,0,0,2,3
Lauri Markkanen,2023,27,9,17,.529,3,9,.333,6,6,1.000,3,10,13,4,1,1,1,1
Lauri Markkanen,2023,18,5,9,.556,1,3,.333,7,7,1.000,2,7,9,3,1,1,2,3
Lauri Markkanen,2023,23,10,15,.667,1,4,.250,2,3,.667,1,2,3,2,1,0,1,2
Lauri Markkanen,2023,32,9,18,.500,6,8,.750,8,8,1.000,2,6,8,0,1,0,3,2
Lauri Markkanen,2023,17,8,14,.571,1,3,.333,0,0,,1,4,5,1,2,0,1,0
Lauri Markkanen,2023,15,6,13,.462,2,5,.400,1,4,.250,3,7,10,0,0,0,4,1
Lauri Markkanen,2023,13,5,11,.455,2,5,.400,1,2,.500,4,2,6,4,2,0,2,4
Lauri Markkanen,2023,38,15,18,.833,2,3,.667,6,8,.750,1,5,6,3,0,1,1,2
Lauri Markkanen,2023,23,7,13,.538,3,5,.600,6,8,.750,3,7,10,2,0,1,3,4
Lauri Markkanen,2023,25,10,21,.476,1,5,.200,4,4,1.000,7,3,10,3,1,1,2,1
Lauri Markkanen,2023,13,4,13,.308,3,7,.429,2,2,1.000,0,8,8,2,0,0,3,3
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,24,9,17,.529,5,11,.455,1,1,1.000,3,3,6,1,0,0,4,3
Lauri Markkanen,2023,15,4,13,.308,2,8,.250,5,7,.714,1,9,10,2,0,0,2,3
Lauri Markkanen,2023,32,12,18,.667,7,11,.636,1,2,.500,2,7,9,1,0,0,2,1
Lauri Markkanen,2023,23,7,11,.636,4,7,.571,5,5,1.000,1,8,9,2,0,0,1,3
Lauri Markkanen,2023,24,8,15,.533,5,9,.556,3,4,.750,2,11,13,3,0,1,1,1
Lauri Markkanen,2023,21,4,10,.400,4,6,.667,9,9,1.000,1,5,6,2,1,3,5,2
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,19,8,16,.500,2,7,.286,1,2,.500,2,9,11,1,1,1,2,3
Lauri Markkanen,2023,31,8,15,.533,5,9,.556,10,10,1.000,0,5,5,3,0,0,2,5
Lauri Markkanen,2023,18,7,13,.538,3,6,.500,1,1,1.000,1,3,4,2,0,0,0,2
Lauri Markkanen,2023,24,7,12,.583,3,6,.500,7,10,.700,1,5,6,1,0,2,2,2
Lauri Markkanen,2023,38,13,20,.650,9,13,.692,3,4,.750,0,5,5,1,0,1,1,3
Lauri Markkanen,2023,21,7,14,.500,4,9,.444,3,3,1.000,0,5,5,1,0,0,1,4
Lauri Markkanen,2023,32,8,18,.444,3,10,.300,13,13,1.000,1,11,12,1,2,0,0,2
Lauri Markkanen,2023,29,10,22,.455,7,13,.538,2,3,.667,2,14,16,1,0,1,2,1
Lauri Markkanen,2023,36,16,24,.667,1,7,.143,3,3,1.000,1,4,5,0,0,0,1,0
Lauri Markkanen,2023,29,7,15,.467,3,7,.429,12,12,1.000,5,9,14,0,0,1,1,2
Lauri Markkanen,2023,28,6,15,.400,1,7,.143,15,15,1.000,0,8,8,1,0,0,2,2
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,49,15,27,.556,6,15,.400,13,13,1.000,1,7,8,1,1,0,0,0
Lauri Markkanen,2023,28,12,20,.600,2,7,.286,2,3,.667,1,3,4,3,0,3,2,3
Lauri Markkanen,2023,21,8,18,.444,1,4,.250,4,4,1.000,1,7,8,1,2,0,1,1
Lauri Markkanen,2023,25,6,18,.333,1,5,.200,12,14,.857,3,13,16,1,0,1,1,2
Lauri Markkanen,2023,28,4,13,.308,3,6,.500,17,21,.810,1,11,12,2,1,1,5,2
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,34,11,20,.550,6,8,.750,6,6,1.000,2,10,12,1,2,1,0,3
Lauri Markkanen,2023,22,8,16,.500,6,10,.600,0,0,,2,9,11,1,0,1,2,0
Lauri Markkanen,2023,25,8,14,.571,4,8,.500,5,6,.833,0,11,11,2,1,1,2,3
Lauri Markkanen,2023,24,7,16,.438,3,6,.500,7,8,.875,1,3,4,1,0,0,0,0
Lauri Markkanen,2023,29,11,20,.550,4,8,.500,3,4,.750,0,5,5,0,1,1,1,2
Lauri Markkanen,2023,28,7,13,.538,4,9,.444,10,10,1.000,2,11,13,1,1,1,4,3
Lauri Markkanen,2023,25,8,19,.421,3,11,.273,6,7,.857,4,6,10,1,0,0,0,1
Lauri Markkanen,2023,19,9,17,.529,1,7,.143,0,0,,1,6,7,0,1,2,2,6
Lauri Markkanen,2023,21,8,16,.500,3,7,.429,2,2,1.000,1,4,5,3,0,0,2,2
Lauri Markkanen,2023,23,9,20,.450,2,7,.286,3,3,1.000,2,7,9,5,0,1,3,3
Lauri Markkanen,2023,29,9,23,.391,3,10,.300,8,10,.800,4,1,5,3,3,0,0,1
Lauri Markkanen,2023,29,10,20,.500,2,9,.222,7,7,1.000,1,10,11,2,0,0,3,1
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,43,15,28,.536,3,12,.250,10,10,1.000,5,5,10,2,0,0,4,3
Lauri Markkanen,2023,27,9,17,.529,3,7,.429,6,6,1.000,1,3,4,2,0,0,2,1
Lauri Markkanen,2023,28,9,21,.429,4,8,.500,6,8,.750,3,7,10,1,0,1,3,1
Lauri Markkanen,2023,20,6,14,.429,0,5,.000,8,11,.727,4,6,10,2,1,0,6,3
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,33,12,20,.600,5,9,.556,4,7,.571,2,4,6,2,1,2,2,4
Lauri Markkanen,2023,31,11,22,.500,3,9,.333,6,6,1.000,1,4,5,2,1,0,2,2
Lauri Markkanen,2023,13,3,22,.136,1,9,.111,6,6,1.000,4,9,13,3,0,0,1,1
Lauri Markkanen,2023,38,14,26,.538,6,12,.500,4,6,.667,5,3,8,1,1,3,2,1
Lauri Markkanen,2023,28,10,23,.435,4,12,.333,4,4,1.000,2,8,10,3,0,0,0,3
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,40,14,23,.609,4,12,.333,8,9,.889,1,11,12,3,0,0,4,2
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,25,6,22,.273,2,10,.200,11,12,.917,3,6,9,2,0,0,1,1
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,23,8,21,.381,1,8,.125,6,6,1.000,2,7,9,2,0,2,2,3
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
Lauri Markkanen,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,31,12,26,.462,3,10,.300,4,4,1.000,5,10,15,8,0,0,5,2
LeBron James,2023,20,7,17,.412,2,8,.250,4,6,.667,2,8,10,6,2,1,2,3
LeBron James,2023,31,12,22,.545,2,9,.222,5,7,.714,1,7,8,8,2,2,4,3
LeBron James,2023,19,8,21,.381,2,8,.250,1,2,.500,2,5,7,9,0,1,8,1
LeBron James,2023,28,10,24,.417,1,6,.167,7,8,.875,3,4,7,5,0,4,3,2
LeBron James,2023,26,10,22,.455,2,5,.400,4,5,.800,0,6,6,8,0,1,3,1
LeBron James,2023,20,9,23,.391,0,7,.000,2,4,.500,0,10,10,8,2,0,2,3
LeBron James,2023,17,7,19,.368,0,5,.000,3,5,.600,2,8,10,8,1,0,3,3
LeBron James,2023,27,13,23,.565,1,4,.250,0,3,.000,2,5,7,4,0,0,1,0
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,30,12,22,.545,4,9,.444,2,4,.500,1,7,8,5,0,2,3,2
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,21,8,17,.471,1,4,.250,4,4,1.000,0,8,8,5,1,3,9,2
LeBron James,2023,39,11,21,.524,7,12,.583,10,10,1.000,0,11,11,3,1,1,4,3
LeBron James,2023,21,8,22,.364,3,10,.300,2,3,.667,1,6,7,3,0,1,1,1
LeBron James,2023,31,12,18,.667,6,8,.750,1,3,.333,2,5,7,8,1,0,2,1
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,28,12,27,.444,3,6,.500,1,2,.500,1,7,8,11,0,2,0,2
LeBron James,2023,29,12,26,.462,2,7,.286,3,4,.750,1,7,8,6,0,1,5,3
LeBron James,2023,21,8,17,.471,2,6,.333,3,4,.750,4,13,17,4,1,1,3,0
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,23,9,22,.409,1,8,.125,4,8,.500,1,3,4,6,0,2,3,3
LeBron James,2023,35,14,24,.583,2,6,.333,5,5,1.000,1,4,5,5,0,1,1,1
LeBron James,2023,33,14,25,.560,3,11,.273,2,4,.500,0,9,9,9,1,2,4,4
LeBron James,2023,30,13,21,.619,1,4,.250,3,4,.750,1,8,9,4,0,2,2,2
LeBron James,2023,33,13,24,.542,1,4,.250,6,8,.750,1,6,7,9,1,0,0,0
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,31,11,21,.524,0,4,.000,9,10,.900,0,6,6,11,2,0,2,0
LeBron James,2023,34,15,23,.652,4,8,.500,0,2,.000,0,2,2,8,0,1,3,2
LeBron James,2023,38,13,23,.565,0,4,.000,12,12,1.000,0,6,6,5,0,0,2,2
LeBron James,2023,28,12,24,.500,0,7,.000,4,5,.800,2,5,7,5,1,1,4,1
LeBron James,2023,27,10,18,.556,2,5,.400,5,5,1.000,0,9,9,6,0,0,6,4
LeBron James,2023,47,18,27,.667,4,6,.667,7,9,.778,2,8,10,9,1,0,5,0
LeBron James,2023,43,16,26,.615,0,5,.000,11,15,.733,0,11,11,6,0,1,3,1
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,25,10,19,.526,1,5,.200,4,6,.667,0,7,7,10,0,0,5,0
LeBron James,2023,37,14,28,.500,1,6,.167,8,9,.889,1,7,8,7,0,1,4,2
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,24,9,28,.321,0,7,.000,6,10,.600,6,10,16,9,0,2,3,0
LeBron James,2023,35,15,23,.652,1,5,.200,4,5,.800,0,8,8,10,1,1,3,1
LeBron James,2023,48,16,26,.615,5,10,.500,11,12,.917,1,7,8,9,0,0,0,1
LeBron James,2023,32,11,25,.440,2,9,.222,8,9,.889,0,8,8,9,1,1,1,0
LeBron James,2023,23,8,21,.381,1,5,.200,6,7,.857,2,7,9,6,2,2,3,4
LeBron James,2023,37,14,24,.583,2,7,.286,7,10,.700,0,11,11,4,2,0,4,2
LeBron James,2023,46,16,29,.552,9,14,.643,5,5,1.000,1,7,8,7,1,2,0,0
LeBron James,2023,20,8,20,.400,1,6,.167,3,4,.750,1,8,9,11,0,0,6,0
LeBron James,2023,41,15,30,.500,6,12,.500,5,6,.833,1,8,9,8,0,0,2,2
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,28,11,25,.440,2,8,.250,4,7,.571,1,9,10,11,0,1,5,2
LeBron James,2023,26,11,19,.579,2,5,.400,2,2,1.000,2,5,7,7,0,0,3,1
LeBron James,2023,27,10,22,.455,1,7,.143,6,9,.667,0,9,9,6,0,0,2,2
LeBron James,2023,38,13,20,.650,4,6,.667,8,10,.800,0,7,7,3,0,3,4,3
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,21,7,14,.500,0,5,.000,7,10,.700,0,6,6,6,1,0,4,1
LeBron James,2023,13,5,20,.250,2,6,.333,1,2,.500,3,6,9,8,0,0,2,2
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,26,10,23,.435,1,6,.167,5,7,.714,3,5,8,3,1,1,3,4
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,19,6,11,.545,0,2,.000,7,8,.875,1,7,8,3,0,0,5,2
LeBron James,2023,25,10,19,.526,1,3,.333,4,4,1.000,3,5,8,4,0,2,4,2
LeBron James,2023,18,7,19,.368,1,3,.333,3,4,.750,1,9,10,6,2,1,3,1
LeBron James,2023,18,8,18,.444,1,7,.143,1,1,1.000,2,8,10,11,1,0,1,1
LeBron James,2023,37,14,27,.519,3,10,.300,6,6,1.000,0,5,5,6,1,1,5,2
LeBron James,2023,33,13,20,.650,4,6,.667,3,5,.600,0,8,8,7,1,1,6,0
LeBron James,2023,,,,,,,,,,,,,,,,,,
LeBron James,2023,16,6,19,.316,3,7,.429,1,2,.500,0,6,6,6,0,0,5,1
LeBron James,2023,36,13,25,.520,8,14,.571,2,2,1.000,1,5,6,6,1,1,2,0
Luol Deng,2013,7,3,13,.231,0,4,.000,1,3,.333,5,7,12,2,1,0,4,3
Luol Deng,2013,14,5,8,.625,1,2,.500,3,3,1.000,1,4,5,1,2,1,1,0
Luol Deng,2013,19,6,15,.400,0,3,.000,7,10,.700,4,4,8,4,0,1,2,0
Luol Deng,2013,23,9,16,.563,0,2,.000,5,6,.833,1,7,8,4,0,0,1,1
Luol Deng,2013,27,11,21,.524,3,6,.500,2,2,1.000,0,1,1,2,1,1,3,2
Luol Deng,2013,16,6,12,.500,0,2,.000,4,4,1.000,1,6,7,4,0,1,3,3
Luol Deng,2013,26,11,20,.550,1,3,.333,3,5,.600,2,9,11,3,0,1,3,1
Luol Deng,2013,21,8,14,.571,2,4,.500,3,3,1.000,2,3,5,2,1,0,2,1
Luol Deng,2013,14,5,16,.313,0,1,.000,4,6,.667,3,5,8,1,0,1,2,2
Luol Deng,2013,14,6,12,.500,0,2,.000,2,2,1.000,0,7,7,4,0,2,3,3
Luol Deng,2013,19,7,20,.350,1,4,.250,4,4,1.000,3,7,10,2,0,3,3,0
Luol Deng,2013,14,5,14,.357,2,5,.400,2,2,1.000,4,4,8,2,0,0,0,1
Luol Deng,2013,10,4,11,.364,2,5,.400,0,0,,1,7,8,2,0,0,5,1
Luol Deng,2013,22,8,17,.471,1,2,.500,5,6,.833,1,5,6,1,0,1,2,0
Luol Deng,2013,25,10,16,.625,1,2,.500,4,4,1.000,3,4,7,7,0,2,5,1
Luol Deng,2013,17,5,15,.333,1,2,.500,6,7,.857,1,6,7,3,0,0,4,1
Luol Deng,2013,22,8,13,.615,1,2,.500,5,5,1.000,1,6,7,2,0,0,4,0
Luol Deng,2013,16,6,15,.400,1,2,.500,3,4,.750,2,3,5,6,2,1,1,2
Luol Deng,2013,22,9,20,.450,0,1,.000,4,4,1.000,3,2,5,3,0,3,0,2
Luol Deng,2013,8,3,14,.214,2,4,.500,0,0,,2,5,7,2,1,2,4,3
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,19,7,17,.412,0,1,.000,5,5,1.000,4,8,12,3,0,1,4,1
Luol Deng,2013,17,7,18,.389,0,3,.000,3,5,.600,1,6,7,3,1,2,0,1
Luol Deng,2013,11,4,17,.235,0,4,.000,3,6,.500,2,2,4,1,0,2,3,2
Luol Deng,2013,21,5,9,.556,0,0,,11,12,.917,0,4,4,3,0,0,3,1
Luol Deng,2013,29,11,24,.458,3,5,.600,4,5,.800,2,11,13,1,0,0,4,4
Luol Deng,2013,11,5,14,.357,0,1,.000,1,1,1.000,0,2,2,3,0,0,0,0
Luol Deng,2013,14,5,14,.357,0,2,.000,4,4,1.000,2,3,5,2,0,0,2,1
Luol Deng,2013,11,4,13,.308,1,3,.333,2,3,.667,1,5,6,4,0,1,0,1
Luol Deng,2013,20,9,19,.474,0,1,.000,2,4,.500,4,8,12,4,1,3,2,1
Luol Deng,2013,23,8,16,.500,2,4,.500,5,6,.833,1,2,3,2,0,1,0,1
Luol Deng,2013,6,2,9,.222,0,2,.000,2,2,1.000,1,3,4,5,0,2,0,2
Luol Deng,2013,19,7,12,.583,2,2,1.000,3,3,1.000,2,3,5,7,0,4,3,2
Luol Deng,2013,18,7,14,.500,0,2,.000,4,7,.571,2,3,5,2,0,0,0,1
Luol Deng,2013,33,13,18,.722,3,5,.600,4,4,1.000,0,5,5,4,1,1,5,3
Luol Deng,2013,13,5,16,.313,1,2,.500,2,2,1.000,2,3,5,2,0,0,2,1
Luol Deng,2013,18,7,9,.778,2,3,.667,2,4,.500,0,2,2,1,1,2,0,0
Luol Deng,2013,19,6,14,.429,1,2,.500,6,6,1.000,1,5,6,7,1,1,1,1
Luol Deng,2013,3,1,6,.167,1,3,.333,0,0,,0,1,1,4,0,1,3,1
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,12,3,8,.375,2,4,.500,4,5,.800,2,2,4,3,1,0,2,1
Luol Deng,2013,12,6,18,.333,0,3,.000,0,0,,5,8,13,5,1,1,2,2
Luol Deng,2013,18,6,18,.333,1,6,.167,5,6,.833,4,2,6,1,1,2,1,3
Luol Deng,2013,25,10,21,.476,3,6,.500,2,2,1.000,7,7,14,5,2,4,0,1
Luol Deng,2013,13,4,18,.222,0,3,.000,5,5,1.000,3,3,6,2,1,0,2,5
Luol Deng,2013,11,4,13,.308,0,2,.000,3,4,.750,5,3,8,4,0,0,4,1
Luol Deng,2013,15,6,14,.429,0,2,.000,3,4,.750,4,6,10,4,0,0,1,1
Luol Deng,2013,11,4,13,.308,0,2,.000,3,4,.750,7,4,11,1,0,0,3,1
Luol Deng,2013,8,4,10,.400,0,2,.000,0,0,,2,3,5,0,1,1,1,1
Luol Deng,2013,20,7,13,.538,2,5,.400,4,4,1.000,0,5,5,3,0,1,5,0
Luol Deng,2013,6,3,12,.250,0,0,,0,0,,3,3,6,2,0,2,2,1
Luol Deng,2013,14,6,12,.500,2,3,.667,0,0,,2,3,5,2,1,1,1,0
Luol Deng,2013,13,6,14,.429,1,2,.500,0,0,,4,0,4,1,1,1,1,1
Luol Deng,2013,26,9,16,.563,2,4,.500,6,8,.750,3,4,7,5,0,2,0,1
Luol Deng,2013,12,5,14,.357,0,2,.000,2,3,.667,3,5,8,4,2,0,1,2
Luol Deng,2013,8,3,10,.300,0,2,.000,2,2,1.000,2,3,5,3,2,3,4,2
Luol Deng,2013,15,5,13,.385,1,5,.200,4,5,.800,0,5,5,3,0,2,1,2
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,19,8,17,.471,1,3,.333,2,2,1.000,3,4,7,3,0,2,2,2
Luol Deng,2013,12,4,12,.333,0,3,.000,4,4,1.000,2,4,6,1,1,2,0,2
Luol Deng,2013,11,5,16,.313,0,3,.000,1,1,1.000,4,4,8,0,0,1,2,3
Luol Deng,2013,10,5,12,.417,0,0,,0,0,,3,1,4,2,0,1,2,0
Luol Deng,2013,23,9,16,.563,1,3,.333,4,4,1.000,2,4,6,1,0,2,4,0
Luol Deng,2013,21,9,23,.391,1,5,.200,2,2,1.000,1,1,2,5,0,0,1,1
Luol Deng,2013,5,2,7,.286,1,2,.500,0,0,,1,1,2,2,0,1,1,1
Luol Deng,2013,20,7,14,.500,0,0,,6,10,.600,2,5,7,0,0,0,0,3
Luol Deng,2013,17,7,17,.412,2,6,.333,1,2,.500,3,4,7,4,1,1,1,1
Luol Deng,2013,28,10,22,.455,4,8,.500,4,4,1.000,3,4,7,5,0,2,2,1
Luol Deng,2013,25,10,17,.588,4,7,.571,1,2,.500,3,4,7,2,0,1,2,0
Luol Deng,2013,28,7,18,.389,3,8,.375,11,17,.647,4,5,9,2,0,0,1,2
Luol Deng,2013,13,5,15,.333,0,3,.000,3,3,1.000,2,6,8,2,0,2,2,3
Luol Deng,2013,18,8,15,.533,0,1,.000,2,2,1.000,3,4,7,3,0,1,3,2
Luol Deng,2013,19,5,18,.278,2,5,.400,7,7,1.000,1,3,4,2,1,1,1,0
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,16,5,11,.455,1,3,.333,5,6,.833,2,6,8,1,1,0,0,5
Luol Deng,2013,10,3,9,.333,1,4,.250,3,4,.750,0,1,1,8,0,1,0,0
Luol Deng,2013,19,8,18,.444,2,6,.333,1,1,1.000,0,2,2,3,0,1,3,3
Luol Deng,2013,,,,,,,,,,,,,,,,,,
Luol Deng,2013,18,8,11,.727,2,3,.667,0,0,,1,3,4,8,2,1,2,0
Luol Deng,2013,5,2,7,.286,1,4,.250,0,0,,1,4,5,5,0,0,0,0
Mehmet Okur,2007,17,4,15,.267,0,3,.000,9,11,.818,1,4,5,1,0,2,3,5
Mehmet Okur,2007,13,5,9,.556,0,0,,3,3,1.000,2,9,11,1,0,0,3,3
Mehmet Okur,2007,21,9,13,.692,2,2,1.000,1,1,1.000,2,10,12,2,2,2,0,2
Mehmet Okur,2007,23,8,16,.500,2,5,.400,5,5,1.000,2,8,10,3,1,1,0,5
Mehmet Okur,2007,13,4,13,.308,2,5,.400,3,4,.750,3,5,8,0,0,0,2,4
Mehmet Okur,2007,23,9,13,.692,4,5,.800,1,2,.500,3,4,7,1,0,0,3,3
Mehmet Okur,2007,3,1,9,.111,0,4,.000,1,2,.500,1,10,11,2,0,0,5,4
Mehmet Okur,2007,27,11,16,.688,1,2,.500,4,5,.800,4,2,6,3,1,0,3,5
Mehmet Okur,2007,15,5,10,.500,2,4,.500,3,4,.750,4,7,11,4,0,0,2,5
Mehmet Okur,2007,18,6,15,.400,0,2,.000,6,8,.750,2,3,5,2,2,0,2,5
Mehmet Okur,2007,17,5,16,.313,1,6,.167,6,8,.750,2,11,13,5,1,1,2,4
Mehmet Okur,2007,10,4,12,.333,1,6,.167,1,1,1.000,5,5,10,3,0,1,2,4
Mehmet Okur,2007,18,8,13,.615,2,6,.333,0,0,,5,7,12,2,3,0,1,2
Mehmet Okur,2007,4,2,5,.400,0,2,.000,0,1,.000,2,6,8,1,1,1,3,3
Mehmet Okur,2007,13,3,9,.333,1,5,.200,6,6,1.000,0,9,9,3,1,0,4,3
Mehmet Okur,2007,10,4,9,.444,1,4,.250,1,1,1.000,0,2,2,1,0,1,0,3
Mehmet Okur,2007,11,4,8,.500,1,1,1.000,2,2,1.000,2,1,3,1,0,1,2,4
Mehmet Okur,2007,12,5,10,.500,2,2,1.000,0,0,,0,5,5,2,0,0,2,2
Mehmet Okur,2007,17,6,16,.375,1,4,.250,4,4,1.000,4,9,13,4,2,0,2,1
Mehmet Okur,2007,18,5,11,.455,3,7,.429,5,6,.833,0,4,4,1,1,0,6,6
Mehmet Okur,2007,,,,,,,,,,,,,,,,,,
Mehmet Okur,2007,9,2,5,.400,0,0,,5,7,.714,0,4,4,1,0,1,0,4
Mehmet Okur,2007,18,6,16,.375,4,7,.571,2,4,.500,2,3,5,2,0,1,1,4
Mehmet Okur,2007,17,6,13,.462,3,6,.500,2,2,1.000,0,4,4,2,0,1,1,5
Mehmet Okur,2007,17,6,11,.545,3,4,.750,2,2,1.000,3,4,7,1,0,0,1,5
Mehmet Okur,2007,19,7,21,.333,4,7,.571,1,4,.250,3,6,9,4,0,0,1,3
Mehmet Okur,2007,30,11,17,.647,4,5,.800,4,5,.800,2,8,10,3,1,3,4,3
Mehmet Okur,2007,19,4,9,.444,3,5,.600,8,9,.889,0,6,6,3,1,0,2,4
Mehmet Okur,2007,20,6,14,.429,1,5,.200,7,8,.875,3,6,9,0,0,0,1,2
Mehmet Okur,2007,24,8,14,.571,2,7,.286,6,8,.750,3,8,11,4,1,0,0,3
Mehmet Okur,2007,10,4,7,.571,0,2,.000,2,2,1.000,0,1,1,3,0,0,1,4
Mehmet Okur,2007,20,9,13,.692,0,1,.000,2,2,1.000,3,4,7,0,0,0,4,3
Mehmet Okur,2007,21,4,11,.364,3,5,.600,10,10,1.000,3,4,7,1,0,0,0,3
Mehmet Okur,2007,7,2,9,.222,1,5,.200,2,4,.500,3,2,5,4,0,0,2,4
Mehmet Okur,2007,10,4,13,.308,1,3,.333,1,2,.500,2,4,6,0,0,0,3,4
Mehmet Okur,2007,14,3,9,.333,1,6,.167,7,8,.875,0,4,4,2,0,0,3,5
Mehmet Okur,2007,23,9,18,.500,2,5,.400,3,5,.600,3,5,8,1,1,0,3,4
Mehmet Okur,2007,11,5,7,.714,0,1,.000,1,2,.500,1,1,2,0,0,1,1,5
Mehmet Okur,2007,38,13,22,.591,4,8,.500,8,10,.800,3,6,9,2,1,0,0,3
Mehmet Okur,2007,22,8,13,.615,0,3,.000,6,8,.750,4,3,7,1,1,0,0,1
Mehmet Okur,2007,27,9,19,.474,2,8,.250,7,8,.875,0,3,3,1,1,1,0,3
Mehmet Okur,2007,,,,,,,,,,,,,,,,,,
Mehmet Okur,2007,21,7,18,.389,3,9,.333,4,5,.800,1,10,11,0,0,0,0,4
Mehmet Okur,2007,28,10,16,.625,4,6,.667,4,5,.800,0,5,5,0,1,0,1,2
Mehmet Okur,2007,27,11,19,.579,5,7,.714,0,2,.000,3,8,11,3,2,1,0,5
Mehmet Okur,2007,14,5,17,.294,0,7,.000,4,6,.667,2,3,5,2,0,0,1,2
