Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Jerry Stackhouse,2001,36,12,31,.387,1,4,.250,11,11,1.000,1,2,3,3,0,0,5,4
Jerry Stackhouse,2001,29,10,25,.400,2,3,.667,7,9,.778,0,0,0,6,1,0,1,1
Jerry Stackhouse,2001,17,6,21,.286,0,2,.000,5,6,.833,0,2,2,4,1,1,4,1
Jerry Stackhouse,2001,38,13,23,.565,4,7,.571,8,9,.889,3,4,7,2,3,1,5,4
Jerry Stackhouse,2001,29,11,20,.550,3,5,.600,4,5,.800,3,4,7,5,0,1,9,3
Jerry Stackhouse,2001,25,7,21,.333,1,7,.143,10,10,1.000,0,1,1,5,0,1,4,3
Jerry Stackhouse,2001,22,8,23,.348,0,4,.000,6,9,.667,0,2,2,5,4,5,7,3
Jerry Stackhouse,2001,32,9,30,.300,1,7,.143,13,15,.867,2,1,3,4,0,5,2,0
Jerry Stackhouse,2001,31,11,20,.550,1,3,.333,8,8,1.000,0,3,3,4,0,2,2,2
Jerry Stackhouse,2001,37,14,27,.519,1,5,.200,8,15,.533,2,2,4,2,0,1,3,6
Jerry Stackhouse,2001,31,10,24,.417,1,4,.250,10,11,.909,0,1,1,6,1,2,3,2
Jerry Stackhouse,2001,,,,,,,,,,,,,,,,,,
Jerry Stackhouse,2001,24,7,19,.368,2,4,.500,8,12,.667,0,0,0,5,1,0,3,2
Jerry Stackhouse,2001,11,5,12,.417,1,5,.200,0,2,.000,1,3,4,11,0,0,3,2
Jerry Stackhouse,2001,41,12,28,.429,2,9,.222,15,16,.938,1,5,6,5,0,2,6,2
Jerry Stackhouse,2001,26,10,21,.476,2,3,.667,4,4,1.000,0,4,4,2,0,0,5,0
Jerry Stackhouse,2001,,,,,,,,,,,,,,,,,,
Jerry Stackhouse,2001,30,12,22,.545,1,2,.500,5,7,.714,1,1,2,3,0,1,6,2
Jerry Stackhouse,2001,30,10,22,.455,1,2,.500,9,11,.818,0,4,4,6,0,3,2,2
Jerry Stackhouse,2001,29,10,25,.400,0,3,.000,9,14,.643,1,4,5,5,1,0,2,1
Jerry Stackhouse,2001,24,7,22,.318,2,4,.500,8,8,1.000,2,5,7,7,1,2,1,4
Jerry Stackhouse,2001,35,11,28,.393,2,6,.333,11,12,.917,0,4,4,4,1,2,1,2
Jerry Stackhouse,2001,30,10,23,.435,3,6,.500,7,9,.778,1,4,5,7,1,0,4,0
Jerry Stackhouse,2001,25,6,22,.273,2,7,.286,11,15,.733,1,2,3,8,0,1,2,1
Jerry Stackhouse,2001,33,5,15,.333,5,7,.714,18,20,.900,0,4,4,7,1,0,9,2
Jerry Stackhouse,2001,34,12,26,.462,3,8,.375,7,11,.636,0,3,3,2,1,2,5,3
Jerry Stackhouse,2001,35,12,26,.462,0,2,.000,11,11,1.000,1,5,6,7,1,1,7,3
Jerry Stackhouse,2001,25,8,21,.381,2,5,.400,7,7,1.000,2,1,3,1,2,3,3,2
Jerry Stackhouse,2001,33,11,25,.440,2,5,.400,9,12,.750,2,5,7,8,0,1,1,1
Jerry Stackhouse,2001,46,15,27,.556,3,6,.500,13,14,.929,0,0,0,2,0,3,4,1
Jerry Stackhouse,2001,34,10,30,.333,1,6,.167,13,14,.929,3,3,6,6,0,2,7,2
Jerry Stackhouse,2001,23,4,19,.211,2,8,.250,13,14,.929,4,0,4,7,0,1,2,1
Jerry Stackhouse,2001,35,13,21,.619,1,2,.500,8,9,.889,0,6,6,5,1,2,4,4
Jerry Stackhouse,2001,41,13,18,.722,1,2,.500,14,18,.778,0,2,2,5,2,2,8,3
Jerry Stackhouse,2001,28,11,30,.367,1,4,.250,5,7,.714,1,0,1,4,1,0,3,3
Jerry Stackhouse,2001,36,9,25,.360,2,10,.200,16,16,1.000,3,3,6,11,0,1,2,2
Jerry Stackhouse,2001,37,10,24,.417,3,4,.750,14,17,.824,0,4,4,10,1,0,4,2
Jerry Stackhouse,2001,,,,,,,,,,,,,,,,,,
Jerry Stackhouse,2001,,,,,,,,,,,,,,,,,,
Jerry Stackhouse,2001,19,9,27,.333,1,3,.333,0,3,.000,4,1,5,3,1,3,2,0
Jerry Stackhouse,2001,34,12,32,.375,2,5,.400,8,12,.667,2,5,7,5,1,2,6,3
Jerry Stackhouse,2001,32,8,20,.400,2,5,.400,14,20,.700,3,1,4,7,0,1,6,2
Jerry Stackhouse,2001,12,6,17,.353,0,3,.000,0,3,.000,2,3,5,5,1,1,7,3
Jerry Stackhouse,2001,30,9,17,.529,1,3,.333,11,12,.917,1,1,2,10,0,0,10,1
Jerry Stackhouse,2001,40,12,28,.429,6,11,.545,10,13,.769,0,3,3,3,0,1,3,3
Jerry Stackhouse,2001,21,7,34,.206,1,7,.143,6,7,.857,0,1,1,5,0,1,0,1
Jerry Stackhouse,2001,24,8,22,.364,1,4,.250,7,10,.700,0,2,2,6,1,1,3,0
Jerry Stackhouse,2001,26,8,26,.308,2,5,.400,8,8,1.000,3,4,7,2,0,2,5,1
Jerry Stackhouse,2001,30,12,27,.444,4,7,.571,2,2,1.000,1,4,5,5,0,2,2,1
Jerry Stackhouse,2001,40,14,28,.500,3,7,.429,9,10,.900,1,3,4,3,0,0,4,2
Jerry Stackhouse,2001,28,9,25,.360,2,8,.250,8,9,.889,2,0,2,5,2,0,1,1
Jerry Stackhouse,2001,32,9,25,.360,3,5,.600,11,14,.786,3,4,7,8,3,1,5,2
Jerry Stackhouse,2001,22,10,28,.357,2,9,.222,0,0,,0,1,1,4,0,0,2,1
Jerry Stackhouse,2001,35,9,22,.409,4,8,.500,13,14,.929,1,2,3,6,1,3,3,1
Jerry Stackhouse,2001,28,10,23,.435,0,4,.000,8,9,.889,1,2,3,7,1,4,2,2
Jerry Stackhouse,2001,21,4,23,.174,1,4,.250,12,15,.800,2,2,4,8,0,0,2,5
Jerry Stackhouse,2001,26,7,19,.368,2,5,.400,10,12,.833,1,3,4,7,1,1,5,3
Jerry Stackhouse,2001,32,10,19,.526,3,5,.600,9,10,.900,1,6,7,5,1,1,11,2
Jerry Stackhouse,2001,,,,,,,,,,,,,,,,,,
Jerry Stackhouse,2001,36,11,30,.367,3,11,.273,11,15,.733,1,4,5,7,2,2,2,4
Jerry Stackhouse,2001,23,10,20,.500,3,7,.429,0,0,,1,3,4,6,1,1,1,1
Jerry Stackhouse,2001,30,9,20,.450,4,8,.500,8,11,.727,0,3,3,5,0,2,3,3
Jerry Stackhouse,2001,38,14,27,.519,5,9,.556,5,9,.556,2,2,4,3,0,0,3,2
Jerry Stackhouse,2001,46,13,30,.433,3,8,.375,17,19,.895,0,4,4,4,0,0,8,4
Jerry Stackhouse,2001,31,10,24,.417,3,8,.375,8,9,.889,3,5,8,3,0,0,3,2
Jerry Stackhouse,2001,16,6,23,.261,2,11,.182,2,4,.500,1,1,2,5,0,0,4,2
Jerry Stackhouse,2001,29,12,28,.429,3,9,.333,2,2,1.000,0,3,3,2,1,0,4,4
Jerry Stackhouse,2001,31,9,29,.310,6,12,.500,7,8,.875,1,2,3,5,2,1,3,2
Jerry Stackhouse,2001,28,8,26,.308,2,8,.250,10,13,.769,1,0,1,4,0,1,4,0
Jerry Stackhouse,2001,21,8,21,.381,2,6,.333,3,4,.750,2,3,5,4,1,1,3,2
Jerry Stackhouse,2001,33,8,24,.333,5,11,.455,12,15,.800,4,5,9,4,2,2,5,1
Jerry Stackhouse,2001,32,11,21,.524,2,7,.286,8,12,.667,1,1,2,6,0,2,4,0
Jerry Stackhouse,2001,57,21,36,.583,4,11,.364,11,13,.846,0,4,4,5,0,1,4,2
Jerry Stackhouse,2001,14,5,19,.263,1,4,.250,3,4,.750,0,1,1,4,0,0,4,3
Jerry Stackhouse,2001,30,11,30,.367,1,5,.200,7,7,1.000,0,5,5,6,1,1,2,2
Jerry Stackhouse,2001,28,10,20,.500,4,9,.444,4,5,.800,4,8,12,11,0,2,9,2
Jerry Stackhouse,2001,35,11,32,.344,4,13,.308,9,9,1.000,2,0,2,6,2,0,3,0
Jerry Stackhouse,2001,37,12,26,.462,3,7,.429,10,12,.833,3,0,3,3,0,0,5,0
Jerry Stackhouse,2001,34,10,26,.385,2,5,.400,12,12,1.000,3,2,5,6,0,1,4,3
Jerry Stackhouse,2001,,,,,,,,,,,,,,,,,,
Jerry Stackhouse,2001,22,7,25,.280,1,10,.100,7,7,1.000,0,4,4,7,1,0,8,2
Jerry Stackhouse,2001,22,6,21,.286,0,3,.000,10,12,.833,1,4,5,6,0,4,5,1
Jimmy Butler,2022,21,6,10,.600,0,0,,9,11,.818,1,3,4,6,0,1,1,3
Jimmy Butler,2022,19,7,22,.318,1,3,.333,4,5,.800,3,3,6,6,0,3,4,4
Jimmy Butler,2022,36,15,21,.714,0,0,,6,6,1.000,0,3,3,2,0,5,1,2
Jimmy Butler,2022,17,6,18,.333,0,0,,5,6,.833,4,10,14,7,1,4,3,3
Jimmy Butler,2022,32,12,19,.632,1,3,.333,7,7,1.000,5,5,10,5,1,1,4,3
Jimmy Butler,2022,27,8,12,.667,1,2,.500,10,11,.909,0,5,5,7,0,3,1,0
Jimmy Butler,2022,23,4,11,.364,0,1,.000,15,17,.882,2,4,6,6,1,3,1,4
Jimmy Butler,2022,20,8,18,.444,0,4,.000,4,8,.500,3,1,4,2,0,1,2,3
Jimmy Butler,2022,27,11,15,.733,0,0,,5,6,.833,0,3,3,6,0,0,3,0
Jimmy Butler,2022,31,10,18,.556,2,3,.667,9,11,.818,1,4,5,8,1,0,1,0
Jimmy Butler,2022,7,1,3,.333,0,1,.000,5,5,1.000,0,0,0,1,0,2,0,0
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,31,10,18,.556,1,2,.500,10,12,.833,2,8,10,10,1,0,3,1
Jimmy Butler,2022,32,11,19,.579,0,1,.000,10,10,1.000,1,2,3,5,0,4,1,0
Jimmy Butler,2022,29,11,19,.579,0,2,.000,7,9,.778,0,5,5,4,0,2,1,1
Jimmy Butler,2022,15,4,13,.308,0,1,.000,7,9,.778,4,5,9,5,0,1,3,2
Jimmy Butler,2022,16,5,9,.556,0,3,.000,6,7,.857,0,8,8,5,0,1,3,1
Jimmy Butler,2022,18,6,15,.400,0,4,.000,6,7,.857,1,3,4,5,0,5,1,2
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,10,4,13,.308,0,1,.000,2,2,1.000,2,3,5,4,0,3,2,0
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,17,5,14,.357,0,1,.000,7,9,.778,6,5,11,5,0,3,2,1
Jimmy Butler,2022,25,8,16,.500,0,0,,9,9,1.000,2,6,8,15,2,2,4,1
Jimmy Butler,2022,37,12,21,.571,2,3,.667,11,11,1.000,0,1,1,2,2,1,0,0
Jimmy Butler,2022,21,9,22,.409,1,6,.167,2,2,1.000,3,3,6,5,0,0,2,0
Jimmy Butler,2022,22,7,14,.500,2,3,.667,6,6,1.000,3,2,5,3,0,0,2,0
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,23,7,13,.538,0,0,,9,9,1.000,1,2,3,10,1,2,2,2
Jimmy Butler,2022,8,1,11,.091,0,2,.000,6,7,.857,2,3,5,9,1,2,1,1
Jimmy Butler,2022,19,6,14,.429,0,1,.000,7,8,.875,3,7,10,10,0,1,3,0
Jimmy Butler,2022,4,1,4,.250,0,0,,2,2,1.000,1,2,3,3,0,0,2,0
Jimmy Butler,2022,13,5,14,.357,1,3,.333,2,2,1.000,1,7,8,8,0,2,2,1
Jimmy Butler,2022,20,7,18,.389,1,4,.250,5,5,1.000,0,10,10,12,1,2,1,1
Jimmy Butler,2022,22,7,8,.875,0,1,.000,8,9,.889,2,4,6,5,0,2,4,4
Jimmy Butler,2022,26,5,12,.417,0,1,.000,16,16,1.000,2,4,6,9,1,3,1,2
Jimmy Butler,2022,37,14,25,.560,1,5,.200,8,11,.727,4,9,13,10,2,3,5,3
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,16,3,10,.300,0,3,.000,10,10,1.000,2,6,8,12,0,2,3,1
Jimmy Butler,2022,17,7,14,.500,0,1,.000,3,3,1.000,3,4,7,3,0,0,0,3
Jimmy Butler,2022,27,10,13,.769,0,1,.000,7,7,1.000,2,4,6,4,1,0,2,1
Jimmy Butler,2022,19,7,13,.538,0,0,,5,6,.833,1,2,3,4,0,1,4,2
Jimmy Butler,2022,29,9,16,.563,0,1,.000,11,11,1.000,2,6,8,3,1,4,3,1
Jimmy Butler,2022,13,4,11,.364,0,1,.000,5,6,.833,3,3,6,3,0,0,3,2
Jimmy Butler,2022,29,8,18,.444,0,2,.000,13,14,.929,4,6,10,3,0,0,2,2
Jimmy Butler,2022,15,5,24,.208,1,8,.125,4,4,1.000,2,8,10,8,2,1,4,3
Jimmy Butler,2022,23,9,20,.450,0,0,,5,9,.556,1,1,2,2,0,2,1,3
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,27,7,11,.636,1,2,.500,12,15,.800,0,3,3,3,0,2,3,2
Jimmy Butler,2022,15,4,13,.308,0,1,.000,7,10,.700,2,5,7,4,0,4,2,1
Jimmy Butler,2022,6,2,14,.143,0,3,.000,2,2,1.000,1,2,3,2,2,0,1,1
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,21,6,15,.400,1,2,.500,8,11,.727,2,2,4,5,1,2,4,3
Jimmy Butler,2022,21,7,11,.636,0,0,,7,9,.778,2,5,7,4,1,1,2,0
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,24,7,14,.500,0,1,.000,10,12,.833,2,2,4,5,1,3,1,1
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,8,2,9,.222,0,2,.000,4,4,1.000,1,1,2,3,1,0,0,0
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,27,8,15,.533,0,3,.000,11,11,1.000,1,4,5,6,0,1,1,1
Jimmy Butler,2022,20,7,15,.467,2,2,1.000,4,5,.800,2,3,5,3,0,2,0,4
Jimmy Butler,2022,30,11,17,.647,1,2,.500,7,8,.875,3,4,7,7,1,1,4,1
Jimmy Butler,2022,7,2,9,.222,0,3,.000,3,4,.750,2,4,6,4,1,1,1,3
Jimmy Butler,2022,27,10,14,.714,3,5,.600,4,4,1.000,1,4,5,7,0,0,3,0
Jimmy Butler,2022,24,9,17,.529,0,3,.000,6,8,.750,1,2,3,2,0,1,2,2
Jimmy Butler,2022,22,7,12,.583,2,3,.667,6,7,.857,2,5,7,6,0,1,2,3
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,27,9,15,.600,2,4,.500,7,8,.875,0,5,5,8,0,2,3,1
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Jimmy Butler,2022,20,5,10,.500,0,2,.000,10,12,.833,1,3,4,1,0,1,4,2
Jimmy Butler,2022,,,,,,,,,,,,,,,,,,
Joakim Noah,2014,2,1,4,.250,0,0,,0,2,.000,2,9,11,2,2,2,2,2
Joakim Noah,2014,6,2,7,.286,0,0,,2,2,1.000,4,11,15,5,1,1,1,4
Joakim Noah,2014,10,4,11,.364,0,0,,2,2,1.000,2,7,9,3,1,2,1,1
Joakim Noah,2014,4,0,2,.000,0,0,,4,4,1.000,4,4,8,4,1,1,2,5
Joakim Noah,2014,14,6,9,.667,0,0,,2,4,.500,4,4,8,1,1,1,3,3
Joakim Noah,2014,10,4,5,.800,0,0,,2,2,1.000,1,5,6,1,1,3,2,5
Joakim Noah,2014,18,7,10,.700,0,0,,4,4,1.000,3,6,9,3,0,1,3,2
Joakim Noah,2014,4,1,6,.167,0,0,,2,4,.500,1,6,7,6,0,2,1,6
Joakim Noah,2014,11,4,11,.364,0,0,,3,4,.750,3,4,7,3,1,0,2,4
Joakim Noah,2014,11,4,10,.400,0,0,,3,4,.750,7,5,12,8,1,0,1,3
Joakim Noah,2014,7,3,6,.500,0,0,,1,2,.500,0,2,2,3,1,1,2,3
Joakim Noah,2014,8,4,6,.667,0,0,,0,2,.000,1,3,4,2,0,0,1,1
Joakim Noah,2014,10,4,8,.500,0,0,,2,4,.500,6,7,13,0,1,0,2,6
Joakim Noah,2014,13,6,11,.545,0,0,,1,3,.333,3,2,5,3,0,1,1,3
Joakim Noah,2014,4,2,10,.200,0,0,,0,2,.000,3,5,8,7,1,1,0,3
Joakim Noah,2014,19,8,12,.667,0,0,,3,5,.600,4,6,10,4,1,0,3,3
Joakim Noah,2014,17,6,9,.667,0,0,,5,6,.833,3,12,15,3,0,1,0,2
Joakim Noah,2014,2,1,7,.143,0,0,,0,0,,4,5,9,2,4,0,2,2
Joakim Noah,2014,,,,,,,,,,,,,,,,,,
Joakim Noah,2014,12,3,5,.600,0,0,,6,8,.750,5,6,11,4,3,0,5,3
Joakim Noah,2014,,,,,,,,,,,,,,,,,,
Joakim Noah,2014,21,10,15,.667,0,0,,1,2,.500,9,9,18,5,3,3,2,5
Joakim Noah,2014,10,4,10,.400,0,0,,2,2,1.000,4,8,12,4,2,1,1,4
Joakim Noah,2014,13,4,9,.444,0,0,,5,6,.833,1,7,8,4,0,2,0,3
Joakim Noah,2014,6,3,8,.375,0,0,,0,2,.000,3,7,10,3,1,0,2,4
Joakim Noah,2014,23,8,17,.471,0,0,,7,8,.875,4,8,12,3,1,2,4,1
Joakim Noah,2014,11,4,11,.364,0,0,,3,3,1.000,5,13,18,3,0,2,2,1
Joakim Noah,2014,10,3,8,.375,0,0,,4,4,1.000,2,6,8,3,0,2,3,4
Joakim Noah,2014,20,8,11,.727,0,0,,4,5,.800,3,7,10,3,1,1,2,2
Joakim Noah,2014,8,2,9,.222,0,0,,4,5,.800,3,7,10,0,3,3,4,4
Joakim Noah,2014,7,2,10,.200,0,0,,3,4,.750,6,10,16,6,1,1,1,4
Joakim Noah,2014,17,6,13,.462,0,1,.000,5,6,.833,6,5,11,9,1,1,2,2
Joakim Noah,2014,10,3,7,.429,0,0,,4,6,.667,3,9,12,2,5,0,3,2
Joakim Noah,2014,14,5,15,.333,0,0,,4,6,.667,5,11,16,6,1,1,3,3
Joakim Noah,2014,8,2,5,.400,0,0,,4,6,.667,1,9,10,7,2,2,3,2
Joakim Noah,2014,19,7,12,.583,0,0,,5,5,1.000,4,10,14,4,3,0,2,3
Joakim Noah,2014,8,2,5,.400,0,0,,4,6,.667,5,11,16,3,1,2,3,4
Joakim Noah,2014,26,9,16,.563,0,0,,8,10,.800,7,12,19,6,2,2,4,3
Joakim Noah,2014,9,2,5,.400,0,0,,5,6,.833,4,8,12,6,0,1,2,4
Joakim Noah,2014,21,9,14,.643,0,0,,3,3,1.000,4,12,16,3,4,2,2,2
Joakim Noah,2014,17,6,16,.375,0,0,,5,8,.625,7,14,21,6,0,2,4,5
Joakim Noah,2014,,,,,,,,,,,,,,,,,,
Joakim Noah,2014,9,3,7,.429,0,0,,3,4,.750,3,15,18,6,2,1,4,2
Joakim Noah,2014,12,6,9,.667,0,0,,0,0,,9,4,13,7,1,0,1,5
Joakim Noah,2014,11,4,14,.286,0,0,,3,6,.500,1,9,10,8,1,1,3,3
Joakim Noah,2014,,,,,,,,,,,,,,,,,,
Joakim Noah,2014,10,5,12,.417,0,0,,0,0,,4,6,10,8,4,0,2,2
Joakim Noah,2014,14,5,9,.556,0,0,,4,8,.500,7,9,16,5,1,1,4,5
Joakim Noah,2014,4,1,6,.167,0,0,,2,2,1.000,1,3,4,2,0,1,2,3
Joakim Noah,2014,14,7,10,.700,0,0,,0,0,,2,12,14,2,1,1,3,1
Joakim Noah,2014,7,3,9,.333,0,0,,1,2,.500,4,6,10,11,1,0,4,2
Joakim Noah,2014,20,6,10,.600,0,0,,8,8,1.000,4,9,13,3,3,2,3,5
Joakim Noah,2014,19,8,15,.533,0,0,,3,6,.500,6,10,16,11,3,0,1,2
Joakim Noah,2014,14,6,10,.600,0,0,,2,3,.667,3,10,13,7,2,0,2,4
Joakim Noah,2014,8,3,7,.429,0,0,,2,4,.500,1,3,4,13,1,0,3,2
Joakim Noah,2014,14,4,6,.667,0,0,,6,6,1.000,3,8,11,5,3,1,2,1
Joakim Noah,2014,20,7,11,.636,0,0,,6,7,.857,5,10,15,3,4,0,2,4
Joakim Noah,2014,20,9,13,.692,0,0,,2,4,.500,4,8,12,3,0,3,1,0
Joakim Noah,2014,8,3,10,.300,0,0,,2,2,1.000,6,11,17,7,1,1,4,2
Joakim Noah,2014,10,4,8,.500,0,0,,2,3,.667,0,9,9,4,1,2,5,5
Joakim Noah,2014,13,4,10,.400,0,0,,5,8,.625,5,7,12,14,2,2,1,0
Joakim Noah,2014,10,5,8,.625,0,0,,0,0,,1,5,6,1,0,2,6,3
Joakim Noah,2014,,,,,,,,,,,,,,,,,,
Joakim Noah,2014,10,5,7,.714,0,0,,0,1,.000,1,10,11,11,2,0,2,3
Joakim Noah,2014,15,6,9,.667,0,0,,3,4,.750,0,8,8,6,2,1,6,3
Joakim Noah,2014,20,9,16,.563,0,0,,2,4,.500,6,6,12,7,4,0,1,3
Joakim Noah,2014,13,4,9,.444,0,0,,5,6,.833,2,6,8,7,2,0,2,2
Joakim Noah,2014,13,3,6,.500,0,0,,7,7,1.000,4,6,10,9,0,2,1,5
Joakim Noah,2014,23,9,15,.600,0,0,,5,6,.833,1,10,11,8,5,3,2,3
Joakim Noah,2014,9,2,8,.250,0,0,,5,7,.714,4,8,12,9,1,2,0,2
Joakim Noah,2014,14,6,12,.500,0,0,,2,4,.500,4,6,10,6,4,1,5,2
Joakim Noah,2014,12,5,15,.333,0,0,,2,2,1.000,4,9,13,6,0,4,3,4
Joakim Noah,2014,20,6,10,.600,0,0,,8,9,.889,2,6,8,4,3,1,5,5
Joakim Noah,2014,10,5,10,.500,0,0,,0,0,,0,8,8,8,3,4,2,5
Joakim Noah,2014,11,5,12,.417,0,0,,1,2,.500,5,5,10,6,0,2,3,3
Joakim Noah,2014,13,3,6,.500,0,0,,7,10,.700,2,6,8,13,1,1,4,3
Joakim Noah,2014,19,9,19,.474,0,1,.000,1,1,1.000,4,6,10,5,2,2,3,2
Joakim Noah,2014,10,5,10,.500,0,0,,0,0,,2,8,10,6,0,2,1,4
Joakim Noah,2014,11,2,14,.143,0,0,,7,9,.778,6,7,13,4,0,2,5,3
Joakim Noah,2014,21,9,13,.692,0,0,,3,3,1.000,4,8,12,3,1,0,1,3
Joakim Noah,2014,15,7,13,.538,0,0,,1,2,.500,5,8,13,10,2,1,3,4
Joakim Noah,2014,6,2,10,.200,0,0,,2,2,1.000,2,10,12,10,3,2,3,4
Joakim Noah,2014,13,2,5,.400,0,0,,9,11,.818,4,13,17,9,1,1,4,4
Joakim Noah,2014,,,,,,,,,,,,,,,,,,
Joakim Noah,2014,18,7,16,.438,0,0,,4,5,.800,4,6,10,8,1,2,0,0
Joakim Noah,2014,14,7,16,.438,0,0,,0,0,,1,12,13,6,2,1,2,4
Joe Johnson,2014,13,3,10,.300,0,3,.000,7,8,.875,0,0,0,5,0,1,1,1
Joe Johnson,2014,19,6,8,.750,2,2,1.000,5,6,.833,0,1,1,0,0,0,1,3
Joe Johnson,2014,2,1,5,.200,0,2,.000,0,0,,1,0,1,2,1,1,1,3
Joe Johnson,2014,12,5,9,.556,2,3,.667,0,0,,0,3,3,2,0,2,1,4
Joe Johnson,2014,16,7,15,.467,2,5,.400,0,0,,2,5,7,4,0,1,1,1
Joe Johnson,2014,17,6,10,.600,3,5,.600,2,2,1.000,0,3,3,0,0,0,0,1
Joe Johnson,2014,10,3,10,.300,0,2,.000,4,6,.667,1,1,2,1,0,0,0,1
Joe Johnson,2014,13,6,19,.316,0,4,.000,1,2,.500,2,3,5,1,0,0,2,3
Joe Johnson,2014,13,5,17,.294,2,6,.333,1,2,.500,1,2,3,6,0,0,2,2
Joe Johnson,2014,13,4,12,.333,1,3,.333,4,4,1.000,2,2,4,3,0,0,1,0
Joe Johnson,2014,19,6,13,.462,4,9,.444,3,4,.750,0,2,2,2,0,0,1,1
Joe Johnson,2014,15,6,10,.600,2,3,.667,1,1,1.000,0,2,2,4,0,1,1,2
Joe Johnson,2014,34,12,18,.667,8,10,.800,2,3,.667,0,2,2,4,1,0,0,1
Joe Johnson,2014,21,7,18,.389,3,5,.600,4,4,1.000,1,5,6,4,0,0,2,1
Joe Johnson,2014,18,6,19,.316,2,7,.286,4,4,1.000,1,3,4,3,1,0,1,4
Joe Johnson,2014,5,2,10,.200,0,2,.000,1,1,1.000,1,2,3,0,0,0,1,2
Joe Johnson,2014,26,9,15,.600,4,7,.571,4,4,1.000,0,5,5,6,1,0,1,2
Joe Johnson,2014,22,8,15,.533,1,6,.167,5,5,1.000,1,0,1,1,0,0,1,0
Joe Johnson,2014,13,4,15,.267,0,3,.000,5,8,.625,1,2,3,2,1,1,2,1
Joe Johnson,2014,15,6,14,.429,2,8,.250,1,2,.500,0,4,4,5,0,1,1,2
Joe Johnson,2014,,,,,,,,,,,,,,,,,,
Joe Johnson,2014,7,3,9,.333,1,4,.250,0,0,,0,3,3,0,0,0,3,1
Joe Johnson,2014,21,8,13,.615,4,7,.571,1,2,.500,0,2,2,2,0,0,2,3
Joe Johnson,2014,12,5,16,.313,2,7,.286,0,0,,0,4,4,5,1,0,1,2
Joe Johnson,2014,37,13,20,.650,10,14,.714,1,1,1.000,0,7,7,5,1,1,0,2
Joe Johnson,2014,20,8,14,.571,2,6,.333,2,2,1.000,2,5,7,2,0,3,1,4
Joe Johnson,2014,,,,,,,,,,,,,,,,,,
Joe Johnson,2014,17,7,13,.538,1,5,.200,2,2,1.000,0,2,2,3,0,0,3,0
Joe Johnson,2014,12,5,11,.455,0,2,.000,2,4,.500,0,0,0,1,0,1,2,2
Joe Johnson,2014,6,2,12,.167,1,4,.250,1,2,.500,0,6,6,5,0,0,1,2
Joe Johnson,2014,9,4,12,.333,1,6,.167,0,0,,0,3,3,1,0,1,4,2
Joe Johnson,2014,9,4,8,.500,1,2,.500,0,0,,1,0,1,1,0,1,0,4
Joe Johnson,2014,9,4,11,.364,1,6,.167,0,0,,1,3,4,0,0,1,1,4
Joe Johnson,2014,2,1,7,.143,0,5,.000,0,0,,1,2,3,2,0,0,1,1
Joe Johnson,2014,23,10,22,.455,1,5,.200,2,2,1.000,2,1,3,4,0,1,3,3
Joe Johnson,2014,27,8,17,.471,2,5,.400,9,11,.818,0,3,3,2,0,1,1,0
Joe Johnson,2014,32,14,25,.560,4,6,.667,0,0,,0,4,4,5,0,1,2,0
Joe Johnson,2014,11,4,13,.308,0,4,.000,3,4,.750,2,4,6,6,0,1,0,2
